test_round,train_round_min,train_round_max,draw_boost,temperature,home_shift,train_N,train_logloss,train_brier,train_accuracy,objective
13,1,12,1.06,1.05,-0.01,257,1.105153811220608,0.6718523224067208,0.3424124513618677,1.2731168918222884
13,1,12,1.1,1.1,-0.01,257,1.1054589983509553,0.6719609869262058,0.3463035019455253,1.2734492450825068
13,1,12,1.04,1.0,-0.01,257,1.1054562842769318,0.6721518714256974,0.32684824902723736,1.273494252133356
13,1,12,1.0,0.95,-0.01,257,1.1055252257472776,0.6723554228632803,0.2918287937743191,1.2736140814630976
13,1,12,1.08,1.05,-0.01,257,1.1056572771079547,0.6721680701041948,0.3463035019455253,1.2736992946340033
13,1,12,1.02,0.95,-0.01,257,1.1058794594883488,0.6725531437668217,0.30739299610894943,1.2740177454300543
13,1,12,1.06,1.0,-0.01,257,1.1059359182158373,0.6724447588624476,0.3424124513618677,1.274047107931449
13,1,12,1.1,1.05,-0.01,257,1.1062224096753737,0.6725285111284143,0.3463035019455253,1.2743545374574772
13,1,12,1.04,0.95,-0.01,257,1.1063224774400577,0.6728133437636128,0.32684824902723736,1.274525813380961
13,1,12,1.08,1.0,-0.01,257,1.1064874058583185,0.6727893015915122,0.3463035019455253,1.2746847312561966
13,1,12,1.06,0.95,-0.01,257,1.1068496452146785,0.6731334775811881,0.3424124513618677,1.2751330146099755
13,1,12,1.1,1.0,-0.01,257,1.1071070460671963,0.6731833542466718,0.3463035019455253,1.2754028846288643
13,1,12,1.08,0.95,-0.01,257,1.1074566111349347,0.6735110973587324,0.3463035019455253,1.2758343854746177
13,1,12,1.0,1.1,-0.02,257,1.1077438564724078,0.6734784470773413,0.3151750972762646,1.2761134682417432
13,1,12,1.02,1.1,-0.02,257,1.108018323710504,0.6736173425258702,0.29571984435797666,1.2764226593419714
13,1,12,1.1,0.95,-0.01,257,1.1081392849938914,0.6739438487938914,0.3463035019455253,1.2766252471923643
13,1,12,1.04,1.1,-0.02,257,1.1083586846324678,0.6738027318451798,0.29961089494163423,1.2768093675937626
13,1,12,1.0,1.05,-0.02,257,1.1085579435890118,0.6740820115967794,0.3151750972762646,1.2770784464882068
13,1,12,1.06,1.1,-0.02,257,1.1087614469631903,0.674032631921461,0.31906614785992216,1.2772696049435557
13,1,12,1.02,1.05,-0.02,257,1.1088554892507734,0.6742306178374233,0.29571984435797666,1.2774131437101293
13,1,12,1.08,1.1,-0.02,257,1.1092233366405029,0.674305148535242,0.3346303501945525,1.2777996237743134
13,1,12,1.04,1.05,-0.02,257,1.1092254696936197,0.6744303920652837,0.29961089494163423,1.2778330677099405
13,1,12,1.0,1.0,-0.02,257,1.109492590963776,0.6747730484219443,0.3151750972762646,1.278185853069262
13,1,12,1.06,1.05,-0.02,257,1.109664063817649,0.6746791839934199,0.31906614785992216,1.278333859816004
13,1,12,1.1,1.1,-0.02,257,1.1097412810510858,0.6746184716650063,0.3540856031128405,1.2783958989673374
13,1,12,1.02,1.0,-0.02,257,1.109816438999134,0.6749324728051507,0.29571984435797666,1.2785495572004217
13,1,12,1.08,1.05,-0.02,257,1.1101676876246633,0.6749749356646428,0.3346303501945525,1.278911421540824
13,1,12,1.04,1.0,-0.02,257,1.1102202792221902,0.6751484689547465,0.29961089494163423,1.2790073964608768
13,1,12,1.0,0.95,-0.02,257,1.1105731678397937,0.675569354865089,0.3151750972762646,1.2794655065560658
13,1,12,1.06,1.0,-0.02,257,1.1106999131610955,0.6754186978867286,0.31906614785992216,1.2795545876327776
13,1,12,1.1,1.05,-0.02,257,1.110732976119336,0.6753156768924509,0.3540856031128405,1.2795618953424488
13,1,12,1.02,0.95,-0.02,257,1.110927183252433,0.6757408822377354,0.29571984435797666,1.2798624038118669
13,1,12,1.08,1.0,-0.02,257,1.1112514008035772,0.6757409159567664,0.3346303501945525,1.2801866297927689
13,1,12,1.04,0.95,-0.02,257,1.1113699855292227,0.6759752727591869,0.29961089494163423,1.2803638037190195
13,1,12,1.1,1.0,-0.02,257,1.1118710410124546,0.6761129705635731,0.3540856031128405,1.280899283653348
13,1,12,1.06,0.95,-0.02,257,1.11189694023832,0.6762699734692511,0.31906614785992216,1.280964433605633
13,1,12,1.08,0.95,-0.02,257,1.1125036956591403,0.6766225289992807,0.3346303501945525,1.2816593279089605
13,1,12,1.1,0.95,-0.02,257,1.1131861615422443,0.6770305777150809,0.3540856031128405,1.2824438059710146
14,1,13,1.0,1.1,0.02,277,1.0943192551087069,0.6646866707396633,0.36823104693140796,1.2604909227936227
14,1,13,1.02,1.1,0.02,277,1.094554472525502,0.6648569305710756,0.36462093862815886,1.260768705168271
14,1,13,1.0,1.05,0.02,277,1.0945628157958949,0.6649247322597251,0.36823104693140796,1.260793998860826
14,1,13,1.02,1.05,0.02,277,1.0948180439272985,0.6651075363594716,0.36462093862815886,1.2610949280171664
14,1,13,1.04,1.1,0.02,277,1.0948562654468201,0.6650731230090889,0.37184115523465705,1.2611245461990923
14,1,13,1.0,1.0,0.02,277,1.09487663868526,0.6652190137578015,0.36823104693140796,1.2611813921247104
14,1,13,1.04,1.05,0.02,277,1.0951464341917432,0.6653409029300262,0.37184115523465705,1.2614816599242498
14,1,13,1.02,1.0,0.02,277,1.0951546118288835,0.665415764072413,0.36462093862815886,1.2615085528469867
14,1,13,1.06,1.1,0.02,277,1.0952211185949434,0.6653332833871877,0.36462093862815886,1.2615544394417404
14,1,13,1.0,0.95,0.02,277,1.095279198267645,0.6655832256978572,0.36823104693140796,1.2616750046921095
14,1,13,1.04,1.0,0.02,277,1.095513356240355,0.6656684334568299,0.37184115523465705,1.2619304646045624
14,1,13,1.06,1.05,0.02,277,1.0955441413847182,0.6656227014404694,0.36462093862815886,1.2619498167448355
14,1,13,1.02,0.95,0.02,277,1.095583173633839,0.665795525997737,0.36462093862815886,1.2620320551332733
14,1,13,1.08,1.1,0.02,277,1.095645736095309,0.6656355351024282,0.36462093862815886,1.262054619870916
14,1,13,1.06,1.0,0.02,277,1.0959486481882108,0.6659747040938718,0.36462093862815886,1.2624423242116787
14,1,13,1.04,0.95,0.02,277,1.095976774164351,0.6660699871103039,0.37184115523465705,1.262494270941927
14,1,13,1.08,1.05,0.02,277,1.0960075586360325,0.6659508928192225,0.36462093862815886,1.2624952818408381
14,1,13,1.0,1.1,0.01,277,1.0961093259174306,0.6658425772885519,0.36101083032490977,1.2625699702395685
14,1,13,1.1,1.1,0.02,277,1.096127024629075,0.6659780849655421,0.33935018050541516,1.2626215458704606
14,1,13,1.02,1.1,0.01,277,1.0963439061121953,0.6660092301359101,0.36462093862815886,1.2628462136461729
14,1,13,1.0,1.05,0.01,277,1.0963888084405808,0.6661043565474317,0.36101083032490977,1.2629148975774387
14,1,13,1.08,1.0,0.02,277,1.0964565236734574,0.6663323525958704,0.36462093862815886,1.263039611822425
14,1,13,1.06,0.95,0.02,277,1.0964553389787564,0.666404078771582,0.36462093862815886,1.263056358671652
14,1,13,1.1,1.05,0.02,277,1.0965332992250878,0.6663235249415951,0.33935018050541516,1.2631141804604866
14,1,13,1.04,1.1,0.01,277,1.096645071115497,0.6662218105758342,0.37545126353790614,1.2632005237594555
14,1,13,1.02,1.05,0.01,277,1.0966436703635847,0.6662838224886126,0.36462093862815886,1.2632146259857377
14,1,13,1.0,1.0,0.01,277,1.0967373609675328,0.6664220791283305,0.36101083032490977,1.2633428807496154
14,1,13,1.04,1.05,0.01,277,1.0969716996992576,0.6665138322119655,0.37545126353790614,1.2636001577522489
14,1,13,1.06,1.1,0.01,277,1.0970093054270935,0.6664783553400445,0.34296028880866425,1.2636288942621046
14,1,13,1.02,1.0,0.01,277,1.0970153341111566,0.6666158976850705,0.36462093862815886,1.2636693085324242
14,1,13,1.08,0.95,0.02,277,1.0970144912161552,0.6667953673586499,0.36462093862815886,1.2637133330558177
14,1,13,1.1,1.0,0.02,277,1.0970332587568736,0.6667392457540688,0.33935018050541516,1.2637180701953907
14,1,13,1.0,0.95,0.01,277,1.0971725461360118,0.6668090806087402,0.36101083032490977,1.2638748162881968
14,1,13,1.06,1.05,0.01,277,1.097369051123446,0.666792257042963,0.34296028880866425,1.2640671153841867
14,1,13,1.04,1.0,0.01,277,1.0973740785226282,0.6668655989732161,0.37545126353790614,1.2640904782659323
14,1,13,1.08,1.1,0.01,277,1.0974333129576332,0.6667769891394498,0.35379061371841153,1.2641275602424957
14,1,13,1.02,0.95,0.01,277,1.0974770154495967,0.6670190433038673,0.36462093862815886,1.2642317762755635
14,1,13,1.1,0.95,0.02,277,1.0976501167049262,0.6672415120770455,0.33935018050541516,1.2644604947241875
14,1,13,1.06,1.0,0.01,277,1.097809370470484,0.6671688675537121,0.34296028880866425,1.264601587358912
14,1,13,1.08,1.05,0.01,277,1.097832117650126,0.6671170596676804,0.35379061371841153,1.2646113825670462
14,1,13,1.1,1.1,0.01,277,1.0979140001808505,0.6671159200193557,0.33935018050541516,1.2646929801856894
14,1,13,1.04,0.95,0.01,277,1.0978711030094903,0.6672911076097142,0.37545126353790614,1.264693879911919
14,1,13,1.08,1.0,0.01,277,1.0983172459557307,0.6675234823059966,0.35379061371841153,1.26519811653223
14,1,13,1.1,1.05,0.01,277,1.0983575124465184,0.6674862896257839,0.33935018050541516,1.2652290848529644
14,1,13,1.06,0.95,0.01,277,1.098350148070106,0.6676227462204066,0.34296028880866425,1.2652558346252076
14,1,13,1.0,1.1,0.0,277,1.098428447791418,0.6673333383274046,0.34296028880866425,1.265261782373269
14,1,13,1.02,1.1,0.0,277,1.098662714192455,0.6674924621736571,0.36101083032490977,1.2655358297358692
14,1,13,1.0,1.05,0.0,277,1.0987951186508904,0.667649313162001,0.34296028880866425,1.2657074469413907
14,1,13,1.1,1.0,0.01,277,1.0988939810391467,0.6679273121827979,0.33935018050541516,1.265875809084846
14,1,13,1.04,1.1,0.0,277,1.0989635701288085,0.6676975916844886,0.35379061371841153,1.2658879680499306
14,1,13,1.08,0.95,0.01,277,1.0989097739022686,0.6680115283528334,0.35379061371841153,1.265912655990477
14,1,13,1.02,1.05,0.0,277,1.099049799807911,0.6678208313227078,0.36101083032490977,1.2660050076385878
14,1,13,1.0,1.0,0.0,277,1.0992373173668748,0.6680251444988596,0.34296028880866425,1.2662436034915898
14,1,13,1.06,1.1,0.0,277,1.0993274999847413,0.6679467624426652,0.35018050541516244,1.2663141905954076
14,1,13,1.04,1.05,0.0,277,1.0993776510753364,0.6680429704500122,0.35379061371841153,1.2663883936878393
14,1,13,1.02,1.0,0.0,277,1.0995152905104983,0.6682105849257368,0.36101083032490977,1.2665679367419325
14,1,13,1.1,0.95,0.01,277,1.099545866463037,0.6684551159387749,0.33935018050541516,1.2666596454477308
14,1,13,1.08,1.1,0.0,277,1.0997512075594724,0.6682380980295585,0.34657039711191334,1.266810732066862
14,1,13,1.06,1.05,0.0,277,1.0997748270662848,0.6683136009416311,0.35018050541516244,1.2668532273016926
14,1,13,1.0,0.95,0.0,277,1.0997732807424896,0.6684745738698111,0.34296028880866425,1.2668919242099423
14,1,13,1.04,1.0,0.0,277,1.0998740349219698,0.6684519828715563,0.35379061371841153,1.266987030639859
14,1,13,1.02,0.95,0.0,277,1.1000779952488247,0.6686757262683962,0.36101083032490977,1.2672469268159237
14,1,13,1.1,1.1,0.0,277,1.1002315992191811,0.6685698053800833,0.35379061371841153,1.267374050564202
14,1,13,1.08,1.05,0.0,277,1.100237720734041,0.668630684562231,0.34657039711191334,1.2673953918745988
14,1,13,1.06,1.0,0.0,277,1.1003093268698259,0.6687470222563927,0.35018050541516244,1.267496082433924
14,1,13,1.04,0.95,0.0,277,1.100472324416213,0.6689390505081413,0.35379061371841153,1.2677070870432483
14,1,13,1.1,1.05,0.0,277,1.1007629451870815,0.6689922699368888,0.35379061371841153,1.2680110126713038
14,1,13,1.08,1.0,0.0,277,1.1008172023550724,0.6690934813101465,0.34657039711191334,1.268090572682609
14,1,13,1.06,0.95,0.0,277,1.1009516075718024,0.6692620190087298,0.35018050541516244,1.2682671123239848
14,1,13,1.0,1.1,-0.01,277,1.101279262637248,0.6691591008506523,0.30324909747292417,1.268569037849911
14,1,13,1.1,1.0,0.0,277,1.1013939374384885,0.6694892283285799,0.35379061371841153,1.2687662445206334
14,1,13,1.02,1.1,-0.01,277,1.1015135378242369,0.66930677381944,0.3140794223826715,1.268840231279097
14,1,13,1.08,0.95,0.0,277,1.101511468057393,0.6696422006874119,0.34657039711191334,1.268922018229246
14,1,13,1.0,1.05,-0.01,277,1.1017844492774518,0.6695596766506549,0.30324909747292417,1.2691743684401156
14,1,13,1.04,1.1,-0.01,277,1.1018144027095162,0.6695006135641737,0.33212996389891697,1.2691895561005597
14,1,13,1.02,1.05,-0.01,277,1.102039134674462,0.6697186376725985,0.3140794223826715,1.2694687940926117
14,1,13,1.06,1.1,-0.01,277,1.102178341668539,0.6697386519741124,0.34296028880866425,1.269613004662067
14,1,13,1.1,0.95,0.0,277,1.1021477918993023,0.6700772571530776,0.35379061371841153,1.2696671061875717
14,1,13,1.04,1.05,-0.01,277,1.10236699030444,0.6699283926853647,0.33212996389891697,1.2698490884757812
14,1,13,1.0,1.0,-0.01,277,1.1023792835792514,0.6700282098693887,0.30324909747292417,1.2698863360465986
14,1,13,1.08,1.1,-0.01,277,1.1026020584921288,0.6700190090601911,0.35018050541516244,1.2701068107571765
14,1,13,1.02,1.0,-0.01,277,1.102657256722875,0.6701998257944117,0.3140794223826715,1.270207213171478
14,1,13,1.06,1.05,-0.01,277,1.102764170774534,0.6701868083765316,0.34296028880866425,1.2703108728686667
14,1,13,1.04,1.0,-0.01,277,1.1030160011343466,0.6704275851518499,0.33212996389891697,1.270622897422309
14,1,13,1.1,1.1,-0.01,277,1.1030824595384585,0.6703398883043172,0.35379061371841153,1.2706674316145379
14,1,13,1.0,0.95,-0.01,277,1.103084267717699,0.6705796316547125,0.30324909747292417,1.2707291756313772
14,1,13,1.08,1.05,-0.01,277,1.10322706903232,0.6704918429119582,0.35018050541516244,1.2708500297603096
14,1,13,1.02,0.95,-0.01,277,1.1033889790810354,0.6707655001017281,0.3140794223826715,1.2710803541064675
14,1,13,1.06,1.0,-0.01,277,1.1034512930822027,0.6707091682019135,0.34296028880866425,1.271128585132681
14,1,13,1.1,1.05,-0.01,277,1.1037522981808168,0.6708415414247682,0.35379061371841153,1.2714626835370089
14,1,13,1.04,0.95,-0.01,277,1.1037833048472174,0.6710137401200762,0.33212996389891697,1.2715367398772366
14,1,13,1.08,1.0,-0.01,277,1.1039591685674488,0.6710423496083198,0.35018050541516244,1.2717197559695288
14,1,13,1.06,0.95,-0.01,277,1.1042625843541285,0.6713218206192543,0.34296028880866425,1.272093039508942
14,1,13,1.1,1.0,-0.01,277,1.1045359036508653,0.6714249941914152,0.35379061371841153,1.2723921521987192
14,1,13,1.0,1.1,-0.02,277,1.1046679042655725,0.6713203666665182,0.3249097472924188,1.272497995932202
14,1,13,1.08,0.95,-0.01,277,1.1048224409538998,0.6716873070743783,0.35018050541516244,1.2727442677224943
14,1,13,1.02,1.1,-0.02,277,1.1049025108521624,0.6714526619222736,0.30685920577617326,1.2727656763327309
14,1,13,1.04,1.1,-0.02,277,1.1052037027365178,0.6716313681945775,0.30685920577617326,1.2731115447851622
14,1,13,1.0,1.05,-0.02,277,1.1053632347694862,0.6718357251886513,0.3249097472924188,1.273322166066649
14,1,13,1.1,0.95,-0.01,277,1.1054587606827904,0.6721078577194137,0.35379061371841153,1.2734857251126437
14,1,13,1.06,1.1,-0.02,277,1.105567964391948,0.6718545111323062,0.3249097472924188,1.2735315921750245
14,1,13,1.02,1.05,-0.02,277,1.105618109426856,0.6719775168147007,0.30685920577617326,1.2736124886305311
14,1,13,1.04,1.05,-0.02,277,1.1059461518648286,0.6721703713475066,0.30685920577617326,1.2739887447017053
14,1,13,1.08,1.1,-0.02,277,1.1059919997038907,0.6721202047328129,0.33935018050541516,1.2740220508870939
14,1,13,1.0,1.0,-0.02,277,1.1061700236797063,0.6724312752399176,0.3249097472924188,1.2742778424896857
14,1,13,1.06,1.05,-0.02,277,1.1063435167413238,0.6724121489808632,0.3249097472924188,1.2744465539865395
14,1,13,1.1,1.1,-0.02,277,1.1064727151220428,0.6724266466802133,0.3574007220216607,1.274579376792096
14,1,13,1.02,1.0,-0.02,277,1.1064479968233303,0.6725836202910953,0.30685920577617326,1.274593901896104
14,1,13,1.08,1.05,-0.02,277,1.106806597053181,0.6727008016032043,0.33935018050541516,1.274981797453982
14,1,13,1.04,1.0,-0.02,277,1.1068067412348017,0.6727924058140974,0.30685920577617326,1.275004842688326
14,1,13,1.0,0.95,-0.02,277,1.1071126339324793,0.6731239071318016,0.3249097472924188,1.2753936107154296
14,1,13,1.06,1.0,-0.02,277,1.1072420331826576,0.6730553053902748,0.3249097472924188,1.2755058595302262
14,1,13,1.1,1.05,-0.02,277,1.1073320059512333,0.6730343682771495,0.3574007220216607,1.2755905980205207
14,1,13,1.02,0.95,-0.02,277,1.1074170938097911,0.6732880220023917,0.30685920577617326,1.275739099310389
14,1,13,1.08,1.0,-0.02,277,1.107749908667904,0.6733700872005169,0.33935018050541516,1.2760924304680332
14,1,13,1.04,0.95,-0.02,277,1.1078111711584022,0.6735148376048113,0.30685920577617326,1.276189880559605
14,1,13,1.06,0.95,-0.02,277,1.1082902052649504,0.6738018161040067,0.3249097472924188,1.276740659290952
14,1,13,1.1,1.0,-0.02,277,1.1083266437513204,0.6737346097713036,0.3574007220216607,1.2767602961941462
14,1,13,1.08,0.95,-0.02,277,1.1088498194312668,0.6741465163918188,0.33935018050541516,1.2773864485292215
14,1,13,1.1,0.95,-0.02,277,1.1094858996442487,0.6745465902765844,0.3574007220216607,1.2781225472133948
15,1,14,1.0,1.1,0.02,297,1.0950142284156585,0.6647503472586774,0.37373737373737376,1.261201815230328
15,1,14,1.0,1.05,0.02,297,1.0953114199989895,0.6649866064794769,0.37373737373737376,1.2615580716188588
15,1,14,1.02,1.1,0.02,297,1.0955793457623189,0.6651355278400263,0.37037037037037035,1.2618632277223254
15,1,14,1.0,1.0,0.02,297,1.0956863242283668,0.6652785313097065,0.37373737373737376,1.2620059570557933
15,1,14,1.02,1.05,0.02,297,1.0959115243728943,0.6653935181795597,0.37037037037037035,1.2622599039177842
15,1,14,1.0,0.95,0.02,297,1.09615892244506,0.6656397054635147,0.37373737373737376,1.2625688488109388
15,1,14,1.04,1.1,0.02,297,1.0962045653095756,0.6655636539752698,0.3771043771043771,1.262595478803393
15,1,14,1.0,1.1,0.01,297,1.0962354626450068,0.6655913361090257,0.36363636363636365,1.2626332966722633
15,1,14,1.02,1.0,0.02,297,1.096325558208907,0.6657093482882951,0.37037037037037035,1.2627528952809808
15,1,14,1.0,1.05,0.01,297,1.0965411784425492,0.6658396701417281,0.36363636363636365,1.2630010959779812
15,1,14,1.04,1.05,0.02,297,1.0965780160628267,0.6658479352537574,0.3771043771043771,1.263039999876266
15,1,14,1.02,1.1,0.01,297,1.096799939048394,0.6659749550012579,0.37037037037037035,1.2632936777987085
15,1,14,1.02,0.95,0.02,297,1.0968421572876945,0.6660968965843048,0.37037037037037035,1.2633663814337708
15,1,14,1.06,1.1,0.02,297,1.0968866209406027,0.6660328331855241,0.37037037037037035,1.2633948292369839
15,1,14,1.0,1.0,0.01,297,1.0969206334399628,0.6661425936026234,0.36363636363636365,1.2634562818406188
15,1,14,1.04,1.0,0.02,297,1.0970384573911798,0.6661929576019024,0.3771043771043771,1.2635866967916554
15,1,14,1.02,1.05,0.01,297,1.0971409144410305,0.6662454908488541,0.37037037037037035,1.263702287153244
15,1,14,1.06,1.05,0.02,297,1.0973073109903844,0.6663477974329565,0.37037037037037035,1.2638942603486234
15,1,14,1.0,0.95,0.01,297,1.0973924496535383,0.6665132484789144,0.36363636363636365,1.2640207617732668
15,1,14,1.04,1.1,0.01,297,1.0974245270034264,0.6664014844242081,0.38047138047138046,1.2640248981094784
15,1,14,1.02,1.0,0.01,297,1.0975598674205032,0.6665729587259047,0.37037037037037035,1.2642031071019793
15,1,14,1.08,1.1,0.02,297,1.0976224518824946,0.6665412584474467,0.37037037037037035,1.2642577664943564
15,1,14,1.04,0.95,0.02,297,1.0976075455442764,0.6666130537513802,0.3771043771043771,1.2642608089821215
15,1,14,1.04,1.05,0.01,297,1.0978070430617013,0.6666987654777023,0.38047138047138046,1.264481734431127
15,1,14,1.06,1.0,0.02,297,1.0978210723914978,0.6667271090141738,0.37037037037037035,1.2645028496450412
15,1,14,1.0,1.1,0.0,297,1.0980047864578075,0.6667682754414572,0.3468013468013468,1.2646968553181719
15,1,14,1.08,1.05,0.02,297,1.09809604866694,0.6668911335428773,0.37037037037037035,1.2648188320526592
15,1,14,1.02,0.95,0.01,297,1.0980761814534372,0.6669708520455193,0.37037037037037035,1.264818894464817
15,1,14,1.06,1.1,0.01,297,1.0981059601698184,0.6668690340172577,0.3501683501683502,1.2648232186741328
15,1,14,1.04,1.0,0.01,297,1.0982727666027758,0.667056043912409,0.38047138047138046,1.2650367775808782
15,1,14,1.0,1.05,0.0,297,1.0983712216469674,0.6670586678067588,0.3468013468013468,1.2651358885986572
15,1,14,1.1,1.1,0.02,297,1.0984091868943424,0.6670872036721895,0.3468013468013468,1.2651809878123899
15,1,14,1.06,0.95,0.02,297,1.0984507153806111,0.6671857106470328,0.37037037037037035,1.2652471430423693
